Cliente;Direccion;Localidad;FechaComprobante;FechaEntrega;FechaCarga;NroComprobante;TipoDeVenta;Empresa;Codigo;CantBase;ImporteNetoItem;ImporteItem;RazonSocial;MotivoDevolucion;Descuento;CodVendedor;Vendedor;RutaPreventa;Articulo;NetoItem;Reparto;ComentarioInterno;Ramo;Subramo;PrecioCosto;Chofer;valorDescuento;Mon_Simbolo;Mon_Decimales;Proveedor;PesoKg;ImpuestoInterno;CondicionPago;FechaLiquidacion;ComboCodigo;Marca;Linea;Sabor;Calibre;Familia;Rubro;Tags;Promociones;SegmentoRentabilidad;CodSupervisor;NomSupervisor;Origen;ComprobanteReferencia;Etiqueta;VentaDirecta;NumeroVenta;Pendiente;ListaPrecio;Taxonomia;OrdenPreparacion;FechaPreparacion;Bodeguistas;EtiquetaItem
8010;ENTRE RUTA 14 Y U.CASTELLANO 0;SAN JAVIER;14/8/2026;13/8/2026;13/8/2026;FAC-A0008-00002767;Venta;P&P LOGISTICA S.R.L;74419;6;30926,5;37421,07;GARAY ELENA DEL VALLE;;10,00%;9;SANCHEZ FERNANDO JAVIER;9005;TRAPICHE RESERVA MALBEC 6X750;5154,42;4333;;TRADITIONAL TRADE;Autoservicio Tradicional;27082,92;CHOFER VILLA DOLORES BEBIDA;572,71;$;2;GRUPO PEÑAFLOR SA;4,5;0;Contado;19/8/2026 16:06;;Trapiche Reserva;Superior;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;179457;0;Lista General;Autoservicio Tradicional - A;14460;14/8/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
8010;ENTRE RUTA 14 Y U.CASTELLANO 0;SAN JAVIER;14/8/2026;13/8/2026;13/8/2026;FAC-A0008-00002767;Venta;P&P LOGISTICA S.R.L;74146;6;28352,92;34307,03;GARAY ELENA DEL VALLE;;10,00%;9;SANCHEZ FERNANDO JAVIER;9005;FOND CAVE MALBEC 6X750 ;4725,49;4333;;TRADITIONAL TRADE;Autoservicio Tradicional;24829,14;CHOFER VILLA DOLORES BEBIDA;525,05;$;2;GRUPO PEÑAFLOR SA;4,5;0;Contado;19/8/2026 16:06;;Fond De Cave;Superior;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;179457;0;Lista General;Autoservicio Tradicional - A;14460;14/8/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
8010;ENTRE RUTA 14 Y U.CASTELLANO 0;SAN JAVIER;14/8/2026;13/8/2026;13/8/2026;FAC-A0008-00002767;Venta;P&P LOGISTICA S.R.L;80010;3;8890,91;10758;GARAY ELENA DEL VALLE;;10,00%;9;SANCHEZ FERNANDO JAVIER;9005;LOS ARBOLES SEL MALBEC 6X750;2963,64;4333;;TRADITIONAL TRADE;Autoservicio Tradicional;7785,93;CHOFER VILLA DOLORES BEBIDA;329,29;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;19/8/2026 16:06;;Los Arboles;Medio Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;179457;0;Lista General;Autoservicio Tradicional - A;14460;14/8/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
8010;ENTRE RUTA 14 Y U.CASTELLANO 0;SAN JAVIER;14/8/2026;13/8/2026;13/8/2026;FAC-A0008-00002767;Venta;P&P LOGISTICA S.R.L;80007;3;8890,91;10758;GARAY ELENA DEL VALLE;;10,00%;9;SANCHEZ FERNANDO JAVIER;9005;LOS ARBOLES SEL CABERNET 6X750;2963,64;4333;;TRADITIONAL TRADE;Autoservicio Tradicional;7785,93;CHOFER VILLA DOLORES BEBIDA;329,29;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;19/8/2026 16:06;;Los Arboles;Medio Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;179457;0;Lista General;Autoservicio Tradicional - A;14460;14/8/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
8010;ENTRE RUTA 14 Y U.CASTELLANO 0;SAN JAVIER;14/8/2026;13/8/2026;13/8/2026;FAC-A0008-00002767;Venta;P&P LOGISTICA S.R.L;74830;3;11331,5;13711,11;GARAY ELENA DEL VALLE;;18,00%;9;SANCHEZ FERNANDO JAVIER;9005;DADA SIDRA 6X750;3777,17;4333;;TRADITIONAL TRADE;Autoservicio Tradicional;10891,32;CHOFER VILLA DOLORES BEBIDA;829,13;$;2;GRUPO PEÑAFLOR SA;0;0;Contado;19/8/2026 16:06;;Champaña Dada;;;;;SIDRA;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;179457;0;Lista General;Autoservicio Tradicional - A;14460;14/8/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
8010;ENTRE RUTA 14 Y U.CASTELLANO 0;SAN JAVIER;14/8/2026;13/8/2026;13/8/2026;FAC-A0008-00002768;Venta;P&P LOGISTICA S.R.L;74887;6;22934,34;27750,55;GARAY ELENA DEL VALLE;;10,00%;9;SANCHEZ FERNANDO JAVIER;9005;ALMA MORA MALBEC DULCE LOW 6X750;3822,39;4333;;TRADITIONAL TRADE;Autoservicio Tradicional;20084,04;CHOFER VILLA DOLORES BEBIDA;424,71;$;2;GRUPO PEÑAFLOR SA;0;0;Contado;19/8/2026 16:06;;;;;;;;PEÑAFLOR GRUPO OBJETIVO;;;1002;BENITEZ RAUL;AXUM;;;False;179489;0;Lista General;Autoservicio Tradicional - A;14463;14/8/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO
7939;JORGE RECALDE 1853;MINA CLAVERO;14/8/2026;13/8/2026;13/8/2026;FAC-A0008-00002769;Venta;P&P LOGISTICA S.R.L;35105;12;25367,16;30694,26;LACAMORIA MARIA;;0,00%;7;JOFRE GUILLERMO AGUSTIN;7004;SMF ICE RED BERRIE LAT 4X6X473;2113,93;4339;;TRADITIONAL TRADE;Almacen/Despensa;19993,08;CHOFER VILLA DOLORES BEBIDA;0;$;2;GRUPO PEÑAFLOR SA;5,676;0;Contado;27/8/2026 16:12;;Smirnoff Ice Flavours;RTD (s);No definido;;;RTD (S);%10,%20,PEÑAFLOR GRUPO OBJETIVO;;;1002;BENITEZ RAUL;AXUM;;;False;179647;0;Lista General;Almacen/Despensa - D;14469;14/8/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 10, 20
7939;JORGE RECALDE 1853;MINA CLAVERO;14/8/2026;13/8/2026;13/8/2026;FAC-A0008-00002769;Venta;P&P LOGISTICA S.R.L;74504;3;11384,4;13775,12;LACAMORIA MARIA;;6,00%;7;JOFRE GUILLERMO AGUSTIN;7004;DADA ART MALBEC 6X750;3794,8;4339;;TRADITIONAL TRADE;Almacen/Despensa;9545,28;CHOFER VILLA DOLORES BEBIDA;242,22;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;27/8/2026 16:12;;Dada;Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;179647;0;Lista General;Almacen/Despensa - D;14469;14/8/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
7959;OLMOS SUR 0;MINA CLAVERO;14/8/2026;13/8/2026;13/8/2026;FAC-A0008-00002770;Venta;P&P LOGISTICA S.R.L;80010;6;18572,13;22472,27;MARTINEZ ROMERO JESUS ARIEL ;;6,00%;7;JOFRE GUILLERMO AGUSTIN;7004;LOS ARBOLES SEL MALBEC 6X750;3095,35;4339;;TRADITIONAL TRADE;Almacen/Despensa;15571,86;CHOFER VILLA DOLORES BEBIDA;197,58;$;2;GRUPO PEÑAFLOR SA;4,5;0;Contado;27/8/2026 16:12;;Los Arboles;Medio Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;179677;0;Lista General;Almacen/Despensa - D;14469;14/8/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
7934;SAN MARTIN 1345;MINA CLAVERO;14/8/2026;13/8/2026;13/8/2026;FAC-A0008-00002771;Venta;P&P LOGISTICA S.R.L;35105;24;50734,32;61388,53;ZAMORA BUSTOS NICOLAS EMILIANO;;0,00%;7;JOFRE GUILLERMO AGUSTIN;7004;SMF ICE RED BERRIE LAT 4X6X473;2113,93;4339;;BAR;BAR;39986,16;CHOFER VILLA DOLORES BEBIDA;0;$;2;GRUPO PEÑAFLOR SA;11,352;0;Contado;27/8/2026 16:12;;Smirnoff Ice Flavours;RTD (s);No definido;;;RTD (S);%10,%20,PEÑAFLOR GRUPO OBJETIVO;;;1002;BENITEZ RAUL;AXUM;;;False;179678;0;Lista General;BAR - C;14469;14/8/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 10, 20
7934;SAN MARTIN 1345;MINA CLAVERO;14/8/2026;13/8/2026;13/8/2026;FAC-A0008-00002771;Venta;P&P LOGISTICA S.R.L;35104;12;25367,16;30694,26;ZAMORA BUSTOS NICOLAS EMILIANO;;0,00%;7;JOFRE GUILLERMO AGUSTIN;7004;SMF ICE GREENAPPLE LAT 4X6X473;2113,93;4339;;BAR;BAR;19993,08;CHOFER VILLA DOLORES BEBIDA;0;$;2;GRUPO PEÑAFLOR SA;5,676;0;Contado;27/8/2026 16:12;;Smirnoff Ice Flavours;RTD (s);No definido;;;RTD (S);%10,%20,PEÑAFLOR GRUPO OBJETIVO;;;1002;BENITEZ RAUL;AXUM;;;False;179678;0;Lista General;BAR - C;14469;14/8/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 10, 20
7847;BUENOS AIRES 0;LA PAZ;14/8/2026;13/8/2026;13/8/2026;FAC-A0008-00002772;Venta;P&P LOGISTICA S.R.L;30020;6;39330,04;47589,34;MORALES CARRERAS DIANA JESICA ;;10,00%;9;SANCHEZ FERNANDO JAVIER;9005;SMIRNOFF GREEN APPLE DO 6X700;6555,01;4333;;TRADITIONAL TRADE;Almacen/Despensa;34441,86;CHOFER VILLA DOLORES BEBIDA;728,33;$;2;GRUPO PEÑAFLOR SA;4,2;0;Contado;19/8/2026 16:06;;Smirnoff;Standard (S);No definido;;;Vodka;%10,%20,PEÑAFLOR GRUPO OBJETIVO;19;;1002;BENITEZ RAUL;AXUM;;;False;179680;0;Lista General;Almacen/Despensa - C;14474;14/8/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 10, 20
7847;BUENOS AIRES 0;LA PAZ;14/8/2026;13/8/2026;13/8/2026;FAC-A0008-00002772;Venta;P&P LOGISTICA S.R.L;30022;6;39330,04;47589,34;MORALES CARRERAS DIANA JESICA ;;10,00%;9;SANCHEZ FERNANDO JAVIER;9005;SMIRNOFF RASPBERRY DO 6X700;6555,01;4333;;TRADITIONAL TRADE;Almacen/Despensa;34441,86;CHOFER VILLA DOLORES BEBIDA;728,33;$;2;GRUPO PEÑAFLOR SA;4,2;0;Contado;19/8/2026 16:06;;Smirnoff;Standard (S);No definido;;;Vodka;%10,%20,PEÑAFLOR GRUPO OBJETIVO;19;;1002;BENITEZ RAUL;AXUM;;;False;179680;0;Lista General;Almacen/Despensa - C;14474;14/8/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 10, 20
7847;BUENOS AIRES 0;LA PAZ;14/8/2026;13/8/2026;13/8/2026;FAC-A0008-00002772;Venta;P&P LOGISTICA S.R.L;30019;6;35378,15;42807,57;MORALES CARRERAS DIANA JESICA ;;10,00%;9;SANCHEZ FERNANDO JAVIER;9005;SMIRNOFF 21 DO 12X700;5896,36;4333;;TRADITIONAL TRADE;Almacen/Despensa;30981,3;CHOFER VILLA DOLORES BEBIDA;655,15;$;2;GRUPO PEÑAFLOR SA;4,2;0;Contado;19/8/2026 16:06;;Smirnoff;Standard (S);No definido;;;Vodka;%10,%20,PEÑAFLOR GRUPO OBJETIVO;19;;1002;BENITEZ RAUL;AXUM;;;False;179680;0;Lista General;Almacen/Despensa - C;14474;14/8/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 10, 20
7847;BUENOS AIRES 0;LA PAZ;14/8/2026;13/8/2026;13/8/2026;FAC-A0008-00002772;Venta;P&P LOGISTICA S.R.L;74210;6;23953,64;28983,91;MORALES CARRERAS DIANA JESICA ;;6,00%;9;SANCHEZ FERNANDO JAVIER;9005;ALMA MORA MALBEC 6X750;3992,27;4333;;TRADITIONAL TRADE;Almacen/Despensa;20083,92;CHOFER VILLA DOLORES BEBIDA;254,83;$;2;GRUPO PEÑAFLOR SA;4,5;0;Contado;19/8/2026 16:06;;Alma Mora;Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;179680;0;Lista General;Almacen/Despensa - C;14474;14/8/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
1397;EL PINAR 0;San Javier y Yacanto;14/8/2026;13/8/2026;13/8/2026;FAC-A0008-00002773;Venta;P&P LOGISTICA S.R.L;35105;6;12683,58;15347,13;BRINGAS CAMILO DAVID;;0,00%;9;SANCHEZ FERNANDO JAVIER;9004;SMF ICE RED BERRIE LAT 4X6X473;2113,93;4333;;TRADITIONAL TRADE;Almacen/Despensa;9996,54;CHOFER VILLA DOLORES BEBIDA;0;$;2;GRUPO PEÑAFLOR SA;2,838;0;Contado;19/8/2026 16:06;;Smirnoff Ice Flavours;RTD (s);No definido;;;RTD (S);%10,%20,PEÑAFLOR GRUPO OBJETIVO;;;1002;BENITEZ RAUL;AXUM;;;False;179681;0;Lista General;Almacen/Despensa - D;14474;14/8/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 10, 20
1397;EL PINAR 0;San Javier y Yacanto;14/8/2026;13/8/2026;13/8/2026;FAC-A0008-00002773;Venta;P&P LOGISTICA S.R.L;35104;6;12683,58;15347,13;BRINGAS CAMILO DAVID;;0,00%;9;SANCHEZ FERNANDO JAVIER;9004;SMF ICE GREENAPPLE LAT 4X6X473;2113,93;4333;;TRADITIONAL TRADE;Almacen/Despensa;9996,54;CHOFER VILLA DOLORES BEBIDA;0;$;2;GRUPO PEÑAFLOR SA;2,838;0;Contado;19/8/2026 16:06;;Smirnoff Ice Flavours;RTD (s);No definido;;;RTD (S);%10,%20,PEÑAFLOR GRUPO OBJETIVO;;;1002;BENITEZ RAUL;AXUM;;;False;179681;0;Lista General;Almacen/Despensa - D;14474;14/8/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 10, 20
1241;SAN LUIS 657;Villa Concepción del Tío;14/8/2026;15/8/2026;13/8/2026;FAC-B0006-00015024;Venta;P&P LOGISTICA S.R.L;90105;6;32737,2;39612,01;GIGENA MARIA CRISTINA;;0,00%;10;ORTEGA MILAGROS DESIREE;1040;Cinz. VTH RSO 12X1000;5456,2;4336;;TRADITIONAL TRADE;Kiosco/Maxikiosco;25801,68;ACOSTA FACUNDO;0;$;2;GRUPO PEÑAFLOR SA;0;0;Contado;19/8/2026 17:39;;;;;;;;PEÑAFLOR GRUPO OBJETIVO;;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;179492;0;Lista General;Kiosco/Maxikiosco - D;14475;14/8/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO
2138;INDEPENDENCIA 623;EL TIO;14/8/2026;15/8/2026;13/8/2026;FAC-B0006-00015027;Venta;P&P LOGISTICA S.R.L;35105;18;38050,74;46041,4;FERREYRA DIEGO VICTOR;;0,00%;10;ORTEGA MILAGROS DESIREE;1040;SMF ICE RED BERRIE LAT 4X6X473;2113,93;4336;;TRADITIONAL TRADE;Almacen/Despensa;29989,62;ACOSTA FACUNDO;0;$;2;GRUPO PEÑAFLOR SA;8,514;0;Contado;19/8/2026 17:39;;Smirnoff Ice Flavours;RTD (s);No definido;;;RTD (S);%10,%20,PEÑAFLOR GRUPO OBJETIVO;;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;179464;0;Lista General;Almacen/Despensa - A;14475;14/8/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO, 10, 20
2138;INDEPENDENCIA 623;EL TIO;14/8/2026;15/8/2026;13/8/2026;FAC-B0006-00015027;Venta;P&P LOGISTICA S.R.L;30022;12;83030,08;100466,39;FERREYRA DIEGO VICTOR;;5,00%;10;ORTEGA MILAGROS DESIREE;1040;SMIRNOFF RASPBERRY DO 6X700;6919,17;4336;;TRADITIONAL TRADE;Almacen/Despensa;68883,72;ACOSTA FACUNDO;364,17;$;2;GRUPO PEÑAFLOR SA;8,4;0;Contado;19/8/2026 17:39;;Smirnoff;Standard (S);No definido;;;Vodka;%10,%20,PEÑAFLOR GRUPO OBJETIVO;19;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;179464;0;Lista General;Almacen/Despensa - A;14475;14/8/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO, 10, 20
2138;INDEPENDENCIA 623;EL TIO;14/8/2026;15/8/2026;13/8/2026;FAC-B0006-00015027;Venta;P&P LOGISTICA S.R.L;72859;6;14572,49;17632,71;FERREYRA DIEGO VICTOR;;15,00%;10;ORTEGA MILAGROS DESIREE;1040;F.LAS MORAS MALBEC 6X750;2428,75;4336;;TRADITIONAL TRADE;Almacen/Despensa;13505,28;ACOSTA FACUNDO;428,6;$;2;GRUPO PEÑAFLOR SA;4,5;0;Contado;19/8/2026 17:39;;Finca Las Moras;Medio Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;179464;0;Lista General;Almacen/Despensa - A;14475;14/8/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO, 20
2138;INDEPENDENCIA 623;EL TIO;14/8/2026;15/8/2026;13/8/2026;FAC-B0006-00015027;Venta;P&P LOGISTICA S.R.L;42102;6;21283,26;25752,74;FERREYRA DIEGO VICTOR;;4,00%;10;ORTEGA MILAGROS DESIREE;1040;ELEMENTOS MALBEC 6X750 ;3547,21;4336;;TRADITIONAL TRADE;Almacen/Despensa;17464,5;ACOSTA FACUNDO;147,8;$;2;GRUPO PEÑAFLOR SA;4,5;0;Contado;19/8/2026 17:39;;ELEMENTOS;Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;179464;0;Lista General;Almacen/Despensa - A;14475;14/8/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO, 20
2138;INDEPENDENCIA 623;EL TIO;14/8/2026;15/8/2026;13/8/2026;FAC-B0006-00015027;Venta;P&P LOGISTICA S.R.L;74886;3;11626,62;14068,21;FERREYRA DIEGO VICTOR;;4,00%;10;ORTEGA MILAGROS DESIREE;1040;DADA SWEET RED LOW DADA 6X750;3875,54;4336;;TRADITIONAL TRADE;Almacen/Despensa;9545,28;ACOSTA FACUNDO;161,48;$;2;GRUPO PEÑAFLOR SA;0;0;Contado;19/8/2026 17:39;;;;;;;;PEÑAFLOR GRUPO OBJETIVO;;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;179464;0;Lista General;Almacen/Despensa - A;14475;14/8/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO
2410;SAN MARTIN 231;DEVOTO;14/8/2026;15/8/2026;14/8/2026;FAC-B0006-00015032;Venta;P&P LOGISTICA S.R.L;72859;6;15429,69;18669,92;SOCIEDAD COSMOPOLITA DE SOCORROS  MUTUOS;;10,00%;10;ORTEGA MILAGROS DESIREE;1050;F.LAS MORAS MALBEC 6X750;2571,62;4342;;TRADITIONAL TRADE;Autoservicio Tradicional;13505,28;DELGADO MAYCO JOAQUIN;285,74;$;2;GRUPO PEÑAFLOR SA;4,5;0;Contado;20/8/2026 07:48;;Finca Las Moras;Medio Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;179880;0;Lista General;Autoservicio Tradicional - A;14492;14/8/2026;20000-MOLINA JUAN;PENAFLOR GRUPO OBJETIVO, 20
2410;SAN MARTIN 231;DEVOTO;14/8/2026;15/8/2026;14/8/2026;FAC-B0006-00015032;Venta;P&P LOGISTICA S.R.L;74735;6;15429,69;18669,92;SOCIEDAD COSMOPOLITA DE SOCORROS  MUTUOS;;10,00%;10;ORTEGA MILAGROS DESIREE;1050;F LAS MORAS RED BLEND  6X 750;2571,62;4342;;TRADITIONAL TRADE;Autoservicio Tradicional;13512,06;DELGADO MAYCO JOAQUIN;285,74;$;2;GRUPO PEÑAFLOR SA;0;0;Contado;20/8/2026 07:48;;Alaris;Medio Alto;;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;179880;0;Lista General;Autoservicio Tradicional - A;14492;14/8/2026;20000-MOLINA JUAN;PENAFLOR GRUPO OBJETIVO, 20
2410;SAN MARTIN 231;DEVOTO;14/8/2026;15/8/2026;14/8/2026;FAC-B0006-00015032;Venta;P&P LOGISTICA S.R.L;35105;6;11795,73;14272,83;SOCIEDAD COSMOPOLITA DE SOCORROS  MUTUOS;;7,00%;10;ORTEGA MILAGROS DESIREE;1050;SMF ICE RED BERRIE LAT 4X6X473;1965,95;4342;;TRADITIONAL TRADE;Autoservicio Tradicional;9996,54;DELGADO MAYCO JOAQUIN;147,98;$;2;GRUPO PEÑAFLOR SA;2,838;0;Contado;20/8/2026 07:48;;Smirnoff Ice Flavours;RTD (s);No definido;;;RTD (S);%10,%20,PEÑAFLOR GRUPO OBJETIVO;19;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;179880;0;Lista General;Autoservicio Tradicional - A;14492;14/8/2026;20000-MOLINA JUAN;PENAFLOR GRUPO OBJETIVO, 10, 20
1150;RUTA 14 A  100 M DEL CRUCE 0;San Javier y Yacanto;14/8/2026;13/8/2026;13/8/2026;FAC-B0008-00000635;Venta;P&P LOGISTICA S.R.L;72859;6;16115,45;19499,7;FERREYRA MERCEDES ANABEL;;6,00%;9;SANCHEZ FERNANDO JAVIER;9004;F.LAS MORAS MALBEC 6X750;2685,91;4333;;TRADITIONAL TRADE;Almacen/Despensa;13505,28;CHOFER VILLA DOLORES BEBIDA;171,44;$;2;GRUPO PEÑAFLOR SA;4,5;0;Contado;19/8/2026 16:06;;Finca Las Moras;Medio Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;179535;0;Lista General;Almacen/Despensa - D;14463;14/8/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
8049;RUTA 15 15;CURA BROCHERO;14/8/2026;13/8/2026;13/8/2026;FAC-B0008-00000636;Venta;P&P LOGISTICA S.R.L;72859;6;15772,57;19084,81;UALAS ELIAS EZEQUIEL;;8,00%;7;JOFRE GUILLERMO AGUSTIN;7005;F.LAS MORAS MALBEC 6X750;2628,76;4339;;TRADITIONAL TRADE;Autoservicio Tradicional;13505,28;CHOFER VILLA DOLORES BEBIDA;228,59;$;2;GRUPO PEÑAFLOR SA;4,5;0;7 días fecha de factura;27/8/2026 16:12;;Finca Las Moras;Medio Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;179649;0;Lista General;Autoservicio Tradicional - B;14469;14/8/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
8049;RUTA 15 15;CURA BROCHERO;14/8/2026;13/8/2026;13/8/2026;FAC-B0008-00000636;Venta;P&P LOGISTICA S.R.L;80010;6;18176,97;21994,14;UALAS ELIAS EZEQUIEL;;8,00%;7;JOFRE GUILLERMO AGUSTIN;7005;LOS ARBOLES SEL MALBEC 6X750;3029,5;4339;;TRADITIONAL TRADE;Autoservicio Tradicional;15571,86;CHOFER VILLA DOLORES BEBIDA;263,43;$;2;GRUPO PEÑAFLOR SA;4,5;0;7 días fecha de factura;27/8/2026 16:12;;Los Arboles;Medio Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;179649;0;Lista General;Autoservicio Tradicional - B;14469;14/8/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
8049;RUTA 15 15;CURA BROCHERO;14/8/2026;13/8/2026;13/8/2026;FAC-B0008-00000636;Venta;P&P LOGISTICA S.R.L;42102;6;20396,46;24679,71;UALAS ELIAS EZEQUIEL;;8,00%;7;JOFRE GUILLERMO AGUSTIN;7005;ELEMENTOS MALBEC 6X750 ;3399,41;4339;;TRADITIONAL TRADE;Autoservicio Tradicional;17464,5;CHOFER VILLA DOLORES BEBIDA;295,6;$;2;GRUPO PEÑAFLOR SA;4,5;0;7 días fecha de factura;27/8/2026 16:12;;ELEMENTOS;Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;179649;0;Lista General;Autoservicio Tradicional - B;14469;14/8/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
7939;JORGE RECALDE 1853;MINA CLAVERO;14/8/2026;6/8/2026;14/8/2026;NCR-A0008-00000277;Devolución por Rechazo;P&P LOGISTICA S.R.L;35105;-6;-12314,16;-14900,13;LACAMORIA MARIA;SIN DINERO;0,00%;7;JOFRE GUILLERMO AGUSTIN;7004;SMF ICE RED BERRIE LAT 4X6X473;2052,36;4300;;TRADITIONAL TRADE;Almacen/Despensa;-9996,54;CHOFER VILLA DOLORES BEBIDA;0;$;2;GRUPO PEÑAFLOR SA;-2,838;0;Contado;14/8/2026 12:14;;Smirnoff Ice Flavours;RTD (s);No definido;;;RTD (S);%10,%20,PEÑAFLOR GRUPO OBJETIVO;;;1002;BENITEZ RAUL;Gescom;FAC-A0008-00002745;;True;179863;0;Lista General;Almacen/Despensa - D;;1/1/2000;;PENAFLOR GRUPO OBJETIVO, 10, 20
7996;SAN MARTIN S/N 0;SAN CARLOS MINA ;14/8/2026;10/8/2026;14/8/2026;NCR-B0008-00000063;Devolución por Rechazo;P&P LOGISTICA S.R.L;74570;-6;-35772,69;-43284,96;ARIAS JAVIER ;ERROR DE PREVENTA;8,00%;7;JOFRE GUILLERMO AGUSTIN;7002;LOS INTOCABLES MALBEC 6X750;5962,12;4318;;TRADITIONAL TRADE;Almacen/Despensa;-30630,48;CHOFER VILLA DOLORES BEBIDA;518,44;$;2;GRUPO PEÑAFLOR SA;-4,5;0;Contado;14/8/2026 12:10;;Los Intocables;Premium;No definido;;;Vino de Guarda;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;Gescom;FAC-B0008-00000630;;True;179858;0;Lista General;Almacen/Despensa - B;;1/1/2000;;PENAFLOR GRUPO OBJETIVO, 20
